,timestamp,repo_number
577,2017-01-19 00:00:00,3279.0
578,2017-01-20 00:00:00,2908.0
579,2017-01-21 00:00:00,2257.0
580,2017-01-22 00:00:00,2157.0
581,2017-01-23 00:00:00,3252.0
582,2017-01-24 00:00:00,3011.0
583,2017-01-25 00:00:00,3149.0
584,2017-01-26 00:00:00,2818.0
585,2017-01-27 00:00:00,2660.0
586,2017-01-28 00:00:00,1942.0
587,2017-01-29 00:00:00,1971.0
588,2017-01-30 00:00:00,2876.0
589,2017-01-31 00:00:00,2821.0
590,2017-02-01 00:00:00,2976.0
591,2017-02-02 00:00:00,2980.0
592,2017-02-03 00:00:00,2829.0
593,2017-02-04 00:00:00,2499.0
594,2017-02-05 00:00:00,2345.0
595,2017-02-06 00:00:00,3502.0
596,2017-02-07 00:00:00,3705.0
597,2017-02-08 00:00:00,3743.0
598,2017-02-09 00:00:00,3519.0
599,2017-02-10 00:00:00,3394.0
600,2017-02-11 00:00:00,2350.0
601,2017-02-12 00:00:00,2374.0
602,2017-02-13 00:00:00,3307.0
603,2017-02-14 00:00:00,3207.0
604,2017-02-15 00:00:00,3469.0
605,2017-02-16 00:00:00,3703.0
606,2017-02-17 00:00:00,3146.0
607,2017-02-18 00:00:00,2639.0
608,2017-02-19 00:00:00,2409.0
609,2017-02-20 00:00:00,3354.0
610,2017-02-21 00:00:00,4074.0
611,2017-02-22 00:00:00,3749.0
612,2017-02-23 00:00:00,3609.0
613,2017-02-24 00:00:00,3310.0
614,2017-02-25 00:00:00,2717.0
615,2017-02-26 00:00:00,2545.0
616,2017-02-27 00:00:00,3610.0
617,2017-02-28 00:00:00,3632.0
618,2017-03-01 00:00:00,3757.0
619,2017-03-02 00:00:00,3865.0
620,2017-03-03 00:00:00,3526.0
621,2017-03-04 00:00:00,2570.0
622,2017-03-05 00:00:00,2705.0
623,2017-03-06 00:00:00,3804.0
624,2017-03-07 00:00:00,3806.0
625,2017-03-08 00:00:00,3499.0
626,2017-03-09 00:00:00,3564.0
627,2017-03-10 00:00:00,3138.0
628,2017-03-11 00:00:00,2615.0
629,2017-03-12 00:00:00,2394.0
630,2017-03-13 00:00:00,3462.0
631,2017-03-14 00:00:00,3628.0
632,2017-03-15 00:00:00,3578.0
633,2017-03-16 00:00:00,3575.0
634,2017-03-17 00:00:00,3237.0
635,2017-03-18 00:00:00,2497.0
636,2017-03-19 00:00:00,2547.0
637,2017-03-20 00:00:00,3558.0
638,2017-03-21 00:00:00,3838.0
639,2017-03-22 00:00:00,3576.0
640,2017-03-23 00:00:00,3583.0
641,2017-03-24 00:00:00,3257.0
642,2017-03-25 00:00:00,2473.0
643,2017-03-26 00:00:00,2458.0
644,2017-03-27 00:00:00,3671.0
645,2017-03-28 00:00:00,3639.0
646,2017-03-29 00:00:00,3526.0
647,2017-03-30 00:00:00,3430.0
648,2017-03-31 00:00:00,3201.0
649,2017-04-01 00:00:00,2426.0
650,2017-04-02 00:00:00,2292.0
651,2017-04-03 00:00:00,3301.0
652,2017-04-04 00:00:00,3484.0
653,2017-04-05 00:00:00,3604.0
654,2017-04-06 00:00:00,3515.0
655,2017-04-07 00:00:00,3201.0
656,2017-04-08 00:00:00,2359.0
657,2017-04-09 00:00:00,2305.0
658,2017-04-10 00:00:00,3376.0
659,2017-04-11 00:00:00,3684.0
660,2017-04-12 00:00:00,3352.0
661,2017-04-13 00:00:00,3148.0
662,2017-04-14 00:00:00,2846.0
663,2017-04-15 00:00:00,2190.0
664,2017-04-16 00:00:00,2090.0
665,2017-04-17 00:00:00,3437.0
666,2017-04-18 00:00:00,3612.0
667,2017-04-19 00:00:00,3667.0
668,2017-04-20 00:00:00,3514.0
669,2017-04-21 00:00:00,3151.0
670,2017-04-22 00:00:00,2386.0
671,2017-04-23 00:00:00,2357.0
672,2017-04-24 00:00:00,3628.0
673,2017-04-25 00:00:00,3862.0
674,2017-04-26 00:00:00,3862.0
675,2017-04-27 00:00:00,3574.0
676,2017-04-28 00:00:00,3014.0
677,2017-04-29 00:00:00,2343.0
678,2017-04-30 00:00:00,2163.0
679,2017-05-01 00:00:00,2801.0
680,2017-05-02 00:00:00,3759.0
681,2017-05-03 00:00:00,3567.0
682,2017-05-04 00:00:00,3352.0
683,2017-05-05 00:00:00,2965.0
684,2017-05-06 00:00:00,2135.0
685,2017-05-07 00:00:00,2038.0
686,2017-05-08 00:00:00,3413.0
687,2017-05-09 00:00:00,3228.0
688,2017-05-10 00:00:00,3177.0
689,2017-05-11 00:00:00,3415.0
690,2017-05-12 00:00:00,3045.0
691,2017-05-13 00:00:00,2422.0
692,2017-05-14 00:00:00,2253.0
693,2017-05-15 00:00:00,3526.0
694,2017-05-16 00:00:00,3495.0
695,2017-05-17 00:00:00,3658.0
696,2017-05-18 00:00:00,3472.0
697,2017-05-19 00:00:00,3096.0
698,2017-05-20 00:00:00,2316.0
699,2017-05-21 00:00:00,2363.0
700,2017-05-22 00:00:00,3651.0
701,2017-05-23 00:00:00,3673.0
702,2017-05-24 00:00:00,3685.0
